ref_id,strike_price,option_type,token,stock_name,series,nubra_name,lot_size,asset,expiry,exchange,derivative_type,isin,asset_type,tick_size,underlying_prev_close,freeze_qty_limit,asset_code,zanskar_id,prev_close
1504318,2100000.0,PE,56149,NIFTY2662321000PE,__,OPT_NIFTY_20260623_PE_2100000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,133.0,
1504319,2105000.0,CE,56152,NIFTY2662321050CE,__,OPT_NIFTY_20260623_CE_2105000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,134.0,
1504320,2105000.0,PE,56153,NIFTY2662321050PE,__,OPT_NIFTY_20260623_PE_2105000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,135.0,
1504321,2110000.0,CE,56154,NIFTY2662321100CE,__,OPT_NIFTY_20260623_CE_2110000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,136.0,
1504322,2110000.0,PE,56155,NIFTY2662321100PE,__,OPT_NIFTY_20260623_PE_2110000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,137.0,
1504323,2115000.0,CE,56162,NIFTY2662321150CE,__,OPT_NIFTY_20260623_CE_2115000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,138.0,
1504324,2115000.0,PE,56163,NIFTY2662321150PE,__,OPT_NIFTY_20260623_PE_2115000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,139.0,
1504325,2120000.0,CE,56167,NIFTY2662321200CE,__,OPT_NIFTY_20260623_CE_2120000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,140.0,254540.0
1504326,2120000.0,PE,56168,NIFTY2662321200PE,__,OPT_NIFTY_20260623_PE_2120000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,141.0,25.0
1504327,2125000.0,CE,56169,NIFTY2662321250CE,__,OPT_NIFTY_20260623_CE_2125000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,142.0,249665.0
1504328,2125000.0,PE,56170,NIFTY2662321250PE,__,OPT_NIFTY_20260623_PE_2125000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,143.0,30.0
1504329,2130000.0,CE,56171,NIFTY2662321300CE,__,OPT_NIFTY_20260623_CE_2130000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,144.0,244805.0
1504330,2130000.0,PE,56172,NIFTY2662321300PE,__,OPT_NIFTY_20260623_PE_2130000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,145.0,25.0
1504331,2135000.0,CE,56173,NIFTY2662321350CE,__,OPT_NIFTY_20260623_CE_2135000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,146.0,239955.0
1504332,2135000.0,PE,56174,NIFTY2662321350PE,__,OPT_NIFTY_20260623_PE_2135000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,147.0,40.0
1504333,2140000.0,CE,56177,NIFTY2662321400CE,__,OPT_NIFTY_20260623_CE_2140000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,148.0,235120.0
1504334,2140000.0,PE,56179,NIFTY2662321400PE,__,OPT_NIFTY_20260623_PE_2140000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,149.0,30.0
1504335,2145000.0,CE,56182,NIFTY2662321450CE,__,OPT_NIFTY_20260623_CE_2145000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,150.0,230300.0
1504336,2145000.0,PE,56183,NIFTY2662321450PE,__,OPT_NIFTY_20260623_PE_2145000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,151.0,30.0
1504337,2150000.0,CE,56184,NIFTY2662321500CE,__,OPT_NIFTY_20260623_CE_2150000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,152.0,225490.0
1504338,2150000.0,PE,56185,NIFTY2662321500PE,__,OPT_NIFTY_20260623_PE_2150000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,153.0,35.0
1504339,2155000.0,CE,56186,NIFTY2662321550CE,__,OPT_NIFTY_20260623_CE_2155000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,154.0,220700.0
1504340,2155000.0,PE,56187,NIFTY2662321550PE,__,OPT_NIFTY_20260623_PE_2155000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,155.0,35.0
1504341,2160000.0,CE,56188,NIFTY2662321600CE,__,OPT_NIFTY_20260623_CE_2160000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,156.0,215930.0
1504342,2160000.0,PE,56189,NIFTY2662321600PE,__,OPT_NIFTY_20260623_PE_2160000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,157.0,35.0
1504343,2165000.0,CE,56190,NIFTY2662321650CE,__,OPT_NIFTY_20260623_CE_2165000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,158.0,211175.0
1504344,2165000.0,PE,56191,NIFTY2662321650PE,__,OPT_NIFTY_20260623_PE_2165000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,159.0,35.0
1504345,2170000.0,CE,56194,NIFTY2662321700CE,__,OPT_NIFTY_20260623_CE_2170000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,160.0,206440.0
1504346,2170000.0,PE,56195,NIFTY2662321700PE,__,OPT_NIFTY_20260623_PE_2170000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,161.0,35.0
1504347,2175000.0,CE,56196,NIFTY2662321750CE,__,OPT_NIFTY_20260623_CE_2175000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,162.0,201730.0
1504348,2175000.0,PE,56197,NIFTY2662321750PE,__,OPT_NIFTY_20260623_PE_2175000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,163.0,40.0
1504349,2180000.0,CE,56206,NIFTY2662321800CE,__,OPT_NIFTY_20260623_CE_2180000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,164.0,179640.0
1504350,2180000.0,PE,56207,NIFTY2662321800PE,__,OPT_NIFTY_20260623_PE_2180000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,165.0,45.0
1504351,2185000.0,CE,56210,NIFTY2662321850CE,__,OPT_NIFTY_20260623_CE_2185000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,166.0,148300.0
1504352,2185000.0,PE,56211,NIFTY2662321850PE,__,OPT_NIFTY_20260623_PE_2185000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,167.0,40.0
1504353,2190000.0,CE,56212,NIFTY2662321900CE,__,OPT_NIFTY_20260623_CE_2190000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,168.0,169745.0
1504354,2190000.0,PE,56213,NIFTY2662321900PE,__,OPT_NIFTY_20260623_PE_2190000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,169.0,45.0
1504355,2195000.0,CE,56214,NIFTY2662321950CE,__,OPT_NIFTY_20260623_CE_2195000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,170.0,164645.0
1504356,2195000.0,PE,56215,NIFTY2662321950PE,__,OPT_NIFTY_20260623_PE_2195000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,171.0,40.0
1504357,2200000.0,CE,56216,NIFTY2662322000CE,__,OPT_NIFTY_20260623_CE_2200000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,172.0,211465.0
1504358,2200000.0,PE,56217,NIFTY2662322000PE,__,OPT_NIFTY_20260623_PE_2200000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,173.0,45.0
1504359,2205000.0,CE,56218,NIFTY2662322050CE,__,OPT_NIFTY_20260623_CE_2205000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,174.0,193705.0
1504360,2205000.0,PE,56219,NIFTY2662322050PE,__,OPT_NIFTY_20260623_PE_2205000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,175.0,40.0
1504361,2210000.0,CE,56222,NIFTY2662322100CE,__,OPT_NIFTY_20260623_CE_2210000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,176.0,183075.0
1504362,2210000.0,PE,56223,NIFTY2662322100PE,__,OPT_NIFTY_20260623_PE_2210000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,177.0,50.0
1504363,2215000.0,CE,56230,NIFTY2662322150CE,__,OPT_NIFTY_20260623_CE_2215000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,178.0,154355.0
1504364,2215000.0,PE,56231,NIFTY2662322150PE,__,OPT_NIFTY_20260623_PE_2215000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,179.0,50.0
1504365,2220000.0,CE,56232,NIFTY2662322200CE,__,OPT_NIFTY_20260623_CE_2220000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,180.0,122200.0
1504366,2220000.0,PE,56233,NIFTY2662322200PE,__,OPT_NIFTY_20260623_PE_2220000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,181.0,50.0
1504367,2225000.0,CE,56238,NIFTY2662322250CE,__,OPT_NIFTY_20260623_CE_2225000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,182.0,170160.0
1504368,2225000.0,PE,56239,NIFTY2662322250PE,__,OPT_NIFTY_20260623_PE_2225000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,183.0,50.0
1504369,2230000.0,CE,56240,NIFTY2662322300CE,__,OPT_NIFTY_20260623_CE_2230000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,184.0,168370.0
1504370,2230000.0,PE,56241,NIFTY2662322300PE,__,OPT_NIFTY_20260623_PE_2230000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,185.0,40.0
1504371,2235000.0,CE,56242,NIFTY2662322350CE,__,OPT_NIFTY_20260623_CE_2235000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,186.0,106245.0
1504372,2235000.0,PE,56243,NIFTY2662322350PE,__,OPT_NIFTY_20260623_PE_2235000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,187.0,50.0
1504373,2240000.0,CE,56244,NIFTY2662322400CE,__,OPT_NIFTY_20260623_CE_2240000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,188.0,174400.0
1504374,2240000.0,PE,56245,NIFTY2662322400PE,__,OPT_NIFTY_20260623_PE_2240000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,189.0,50.0
1504375,2245000.0,CE,56246,NIFTY2662322450CE,__,OPT_NIFTY_20260623_CE_2245000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,190.0,96335.0
1504376,2245000.0,PE,56247,NIFTY2662322450PE,__,OPT_NIFTY_20260623_PE_2245000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,191.0,55.0
1504377,2250000.0,CE,56248,NIFTY2662322500CE,__,OPT_NIFTY_20260623_CE_2250000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,192.0,161775.0
1504378,2250000.0,PE,56251,NIFTY2662322500PE,__,OPT_NIFTY_20260623_PE_2250000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,193.0,55.0
1504379,2255000.0,CE,56252,NIFTY2662322550CE,__,OPT_NIFTY_20260623_CE_2255000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,194.0,143355.0
1504380,2255000.0,PE,56253,NIFTY2662322550PE,__,OPT_NIFTY_20260623_PE_2255000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,195.0,50.0
1504381,2260000.0,CE,56254,NIFTY2662322600CE,__,OPT_NIFTY_20260623_CE_2260000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,196.0,151075.0
1504382,2260000.0,PE,56261,NIFTY2662322600PE,__,OPT_NIFTY_20260623_PE_2260000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,197.0,55.0
1504383,2265000.0,CE,56262,NIFTY2662322650CE,__,OPT_NIFTY_20260623_CE_2265000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,198.0,131000.0
1504384,2265000.0,PE,56263,NIFTY2662322650PE,__,OPT_NIFTY_20260623_PE_2265000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,199.0,60.0
1504385,2270000.0,CE,56264,NIFTY2662322700CE,__,OPT_NIFTY_20260623_CE_2270000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,200.0,141365.0
1504386,2270000.0,PE,56265,NIFTY2662322700PE,__,OPT_NIFTY_20260623_PE_2270000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,201.0,60.0
1504387,2275000.0,CE,56266,NIFTY2662322750CE,__,OPT_NIFTY_20260623_CE_2275000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,202.0,124155.0
1504388,2275000.0,PE,56267,NIFTY2662322750PE,__,OPT_NIFTY_20260623_PE_2275000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,203.0,65.0
1504389,2280000.0,CE,56268,NIFTY2662322800CE,__,OPT_NIFTY_20260623_CE_2280000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,204.0,131945.0
1504390,2280000.0,PE,56269,NIFTY2662322800PE,__,OPT_NIFTY_20260623_PE_2280000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,205.0,65.0
1504391,2285000.0,CE,56270,NIFTY2662322850CE,__,OPT_NIFTY_20260623_CE_2285000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,206.0,118930.0
1504392,2285000.0,PE,56271,NIFTY2662322850PE,__,OPT_NIFTY_20260623_PE_2285000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,207.0,65.0
1504393,2290000.0,CE,56272,NIFTY2662322900CE,__,OPT_NIFTY_20260623_CE_2290000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,208.0,121440.0
1504394,2290000.0,PE,56273,NIFTY2662322900PE,__,OPT_NIFTY_20260623_PE_2290000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,209.0,70.0
1504395,2295000.0,CE,56274,NIFTY2662322950CE,__,OPT_NIFTY_20260623_CE_2295000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,210.0,116065.0
1504396,2295000.0,PE,56275,NIFTY2662322950PE,__,OPT_NIFTY_20260623_PE_2295000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,211.0,85.0
1504397,2300000.0,CE,56276,NIFTY2662323000CE,__,OPT_NIFTY_20260623_CE_2300000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,212.0,111540.0
1504398,2300000.0,PE,56277,NIFTY2662323000PE,__,OPT_NIFTY_20260623_PE_2300000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,213.0,90.0
1504399,2305000.0,CE,56278,NIFTY2662323050CE,__,OPT_NIFTY_20260623_CE_2305000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,214.0,106265.0
1504400,2305000.0,PE,56279,NIFTY2662323050PE,__,OPT_NIFTY_20260623_PE_2305000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,215.0,90.0
1504401,2310000.0,CE,56280,NIFTY2662323100CE,__,OPT_NIFTY_20260623_CE_2310000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,216.0,101370.0
1504402,2310000.0,PE,56281,NIFTY2662323100PE,__,OPT_NIFTY_20260623_PE_2310000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,217.0,95.0
1504403,2315000.0,CE,56283,NIFTY2662323150CE,__,OPT_NIFTY_20260623_CE_2315000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,218.0,96765.0
1504404,2315000.0,PE,56293,NIFTY2662323150PE,__,OPT_NIFTY_20260623_PE_2315000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,219.0,105.0
1504405,2320000.0,CE,56294,NIFTY2662323200CE,__,OPT_NIFTY_20260623_CE_2320000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,220.0,91645.0
1504406,2320000.0,PE,56295,NIFTY2662323200PE,__,OPT_NIFTY_20260623_PE_2320000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,221.0,110.0
1504407,2325000.0,CE,56296,NIFTY2662323250CE,__,OPT_NIFTY_20260623_CE_2325000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,222.0,86925.0
1504408,2325000.0,PE,56297,NIFTY2662323250PE,__,OPT_NIFTY_20260623_PE_2325000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,223.0,120.0
1504409,2330000.0,CE,56298,NIFTY2662323300CE,__,OPT_NIFTY_20260623_CE_2330000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,224.0,81745.0
1504410,2330000.0,PE,56300,NIFTY2662323300PE,__,OPT_NIFTY_20260623_PE_2330000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,225.0,125.0
1504411,2335000.0,CE,56301,NIFTY2662323350CE,__,OPT_NIFTY_20260623_CE_2335000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,226.0,77365.0
1504412,2335000.0,PE,56302,NIFTY2662323350PE,__,OPT_NIFTY_20260623_PE_2335000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,227.0,125.0
1504413,2340000.0,CE,56303,NIFTY2662323400CE,__,OPT_NIFTY_20260623_CE_2340000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,228.0,72180.0
1504414,2340000.0,PE,56304,NIFTY2662323400PE,__,OPT_NIFTY_20260623_PE_2340000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,229.0,135.0
1504415,2345000.0,CE,56318,NIFTY2662323450CE,__,OPT_NIFTY_20260623_CE_2345000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,230.0,66405.0
1504416,2345000.0,PE,56319,NIFTY2662323450PE,__,OPT_NIFTY_20260623_PE_2345000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,231.0,150.0
1504417,2350000.0,CE,56320,NIFTY2662323500CE,__,OPT_NIFTY_20260623_CE_2350000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,232.0,61745.0
1504418,2350000.0,PE,56321,NIFTY2662323500PE,__,OPT_NIFTY_20260623_PE_2350000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,233.0,175.0
1504419,2355000.0,CE,56326,NIFTY2662323550CE,__,OPT_NIFTY_20260623_CE_2355000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,234.0,56785.0
1504420,2355000.0,PE,56327,NIFTY2662323550PE,__,OPT_NIFTY_20260623_PE_2355000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,235.0,200.0
1504421,2360000.0,CE,56332,NIFTY2662323600CE,__,OPT_NIFTY_20260623_CE_2360000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,236.0,51680.0
1504422,2360000.0,PE,56333,NIFTY2662323600PE,__,OPT_NIFTY_20260623_PE_2360000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,237.0,235.0
1504423,2365000.0,CE,56334,NIFTY2662323650CE,__,OPT_NIFTY_20260623_CE_2365000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,238.0,47010.0
1504424,2365000.0,PE,56335,NIFTY2662323650PE,__,OPT_NIFTY_20260623_PE_2365000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,239.0,285.0
1504425,2370000.0,CE,56336,NIFTY2662323700CE,__,OPT_NIFTY_20260623_CE_2370000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,240.0,42120.0
1504426,2370000.0,PE,56337,NIFTY2662323700PE,__,OPT_NIFTY_20260623_PE_2370000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,241.0,330.0
1504427,2375000.0,CE,56348,NIFTY2662323750CE,__,OPT_NIFTY_20260623_CE_2375000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,242.0,37020.0
1504428,2375000.0,PE,56349,NIFTY2662323750PE,__,OPT_NIFTY_20260623_PE_2375000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,243.0,415.0
1504429,2380000.0,CE,56354,NIFTY2662323800CE,__,OPT_NIFTY_20260623_CE_2380000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,244.0,32330.0
1504430,2380000.0,PE,56355,NIFTY2662323800PE,__,OPT_NIFTY_20260623_PE_2380000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,245.0,540.0
1504431,2385000.0,CE,56356,NIFTY2662323850CE,__,OPT_NIFTY_20260623_CE_2385000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,246.0,27525.0
1504432,2385000.0,PE,56357,NIFTY2662323850PE,__,OPT_NIFTY_20260623_PE_2385000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,247.0,720.0
1504433,2390000.0,CE,56358,NIFTY2662323900CE,__,OPT_NIFTY_20260623_CE_2390000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,248.0,22810.0
1504434,2390000.0,PE,56359,NIFTY2662323900PE,__,OPT_NIFTY_20260623_PE_2390000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,249.0,1085.0
1504435,2395000.0,CE,56370,NIFTY2662323950CE,__,OPT_NIFTY_20260623_CE_2395000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,250.0,18430.0
1504436,2395000.0,PE,56371,NIFTY2662323950PE,__,OPT_NIFTY_20260623_PE_2395000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,251.0,1615.0
1504437,2400000.0,CE,56372,NIFTY2662324000CE,__,OPT_NIFTY_20260623_CE_2400000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,252.0,14275.0
1504438,2400000.0,PE,56373,NIFTY2662324000PE,__,OPT_NIFTY_20260623_PE_2400000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,253.0,2490.0
1504439,2405000.0,CE,56374,NIFTY2662324050CE,__,OPT_NIFTY_20260623_CE_2405000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,254.0,10505.0
1504440,2405000.0,PE,56375,NIFTY2662324050PE,__,OPT_NIFTY_20260623_PE_2405000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,255.0,3700.0
1504441,2410000.0,CE,56376,NIFTY2662324100CE,__,OPT_NIFTY_20260623_CE_2410000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,256.0,7355.0
1504442,2410000.0,PE,56377,NIFTY2662324100PE,__,OPT_NIFTY_20260623_PE_2410000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,257.0,5550.0
1504443,2415000.0,CE,56380,NIFTY2662324150CE,__,OPT_NIFTY_20260623_CE_2415000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,258.0,4885.0
1504444,2415000.0,PE,56381,NIFTY2662324150PE,__,OPT_NIFTY_20260623_PE_2415000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,259.0,8015.0
1504445,2420000.0,CE,56382,NIFTY2662324200CE,__,OPT_NIFTY_20260623_CE_2420000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,260.0,3065.0
1504446,2420000.0,PE,56383,NIFTY2662324200PE,__,OPT_NIFTY_20260623_PE_2420000,65,NIFTY,20260623.0,NSE,OPT,N/A         ,INDEX_FO,5,2410290.0,1801,,261.0,11225.0
